resp_pkts,service,orig_ip_bytes,local_resp,missed_bytes,proto,duration,conn_state,dest_ip_zeek,orig_pkts,community_id,resp_ip_bytes,dest_port_zeek,orig_bytes,local_orig,datetime,history,resp_bytes,uid,src_port_zeek,ts,src_ip_zeek,label_tactic
0,dns,134,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:kUnvIQRKV562zV5ZzmchxEUCcBw=,0,53,78.0,False,2021-12-17 19:50:09.134,D,0.0,CclVOC3ioaZMgeChn3,47655,1639792209.134693,143.88.255.10,none
0,dns,134,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:fLlvLWPW+znwyJfN2aVN+unCNSw=,0,53,78.0,False,2021-12-18 18:02:09.631,D,0.0,Czno1ZP7F7k67pQ72,51874,1639872129.631947,143.88.255.10,none
0,dns,134,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:nosI9NhJeLxIWqgH609fJo7Bfxo=,0,53,78.0,False,2021-12-17 23:04:45.634,D,0.0,C8OdMr6uzAsVmqE09,53921,1639803885.634425,143.88.255.10,none
0,dns,158,True,0,udp,2.09808349609375e-05,S0,10.0.10.1,2,1:eSSsGIBXU3obmTXRyVMz8arbdWQ=,0,53,102.0,False,2021-12-18 11:08:44.631,D,0.0,C1fN882uRx8CK6PTj1,40078,1639847324.631406,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:C8IOE1L7RL9a7NVx2ZXxbmJ3Eu8=,0,53,102.0,False,2021-12-17 21:00:13.881,D,0.0,C4Ie3L1Z7jB6B5bWPh,53884,1639796413.881395,143.88.255.10,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:JmbZwWCWQPlLvjRfQvtMY4SiCLY=,0,53,102.0,False,2021-12-18 17:15:46.630,D,0.0,CXmLkH2GZJQix3unDc,55138,1639869346.63049,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:QiQCDMTS8XYa4VqMLi5o0TGVh+4=,0,53,78.0,False,2021-12-18 20:54:04.881,D,0.0,C30HaY3adgOwJ9Gaok,44094,1639882444.881819,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:SNq4L0Xy59mqHnlJiy9agsd4oaw=,0,53,78.0,False,2021-12-18 19:11:13.880,D,0.0,CJ2uBP3rz6wl4Rtkul,52971,1639876273.880909,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:UTP7tCYHGSlqTKRiGVKP/SrRRxI=,0,53,78.0,False,2021-12-17 12:49:40.632,D,0.0,CvKxSE3INUqyOsXcff,36972,1639766980.63246,143.88.255.10,none
0,dns,158,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:o3nHi/C1oUbw5wKHU7CqJcOjxEI=,0,53,102.0,False,2021-12-18 05:38:30.882,D,0.0,CjVdCm3ugDGUdkVYs6,54477,1639827510.882804,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:3/S2Q/PfAA1AZDeZPk6PUOMYkVc=,0,53,102.0,False,2021-12-17 08:06:50.384,D,0.0,CmUIgjoZasvi21yx4,46531,1639750010.384988,143.88.255.10,none
0,dns,158,True,0,udp,1.1205673217773438e-05,S0,10.0.10.1,2,1:drDMEpOR/nu9vf5epKrLT0cGDOs=,0,53,102.0,False,2021-12-17 07:48:41.382,D,0.0,C6iuHf2SII2U31yS66,41030,1639748921.382928,143.88.255.10,none
0,dns,158,True,0,udp,1.811981201171875e-05,S0,10.0.10.1,2,1:jwy/FXCcg8/8vyDAVK6uk87OJE0=,0,53,102.0,False,2021-12-18 19:51:03.630,D,0.0,Ci4DpX1sSXa75ksCzi,42452,1639878663.630591,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:wa0eGi2XKvUog/q/hiDGUfDZ5FE=,0,53,78.0,False,2021-12-18 14:58:08.382,D,0.0,Cpuo4v45Moz0xpgS4a,53371,1639861088.382541,143.88.255.10,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:rW8fVaalOgBPXGsHt6fjkY9ZPDM=,0,53,102.0,False,2021-12-18 13:11:45.634,D,0.0,CBuwQe2gXjtkxoxKsi,47283,1639854705.634692,143.88.255.10,none
4,dns,268,False,0,udp,5.004492998123169,SF,143.88.1.1,4,1:nxbPqEZJ4Tke2ZaYsrauvEwUA+Q=,160,53,156.0,False,2021-12-17 15:30:03.626,Dd,48.0,CYTJpZ3QQa3tdbtRY3,54510,1639776603.62668,143.88.1.51,none
0,dns,134,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:1nPAKgGJiqPPo/6xUHn1KrGxiWk=,0,53,78.0,False,2021-12-17 16:02:46.382,D,0.0,CA19hh1sxYbrLPZckj,46518,1639778566.38295,143.88.255.10,none
0,dns,158,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:BCyzWXpg2/PKKi+sPLJT5pymLd0=,0,53,102.0,False,2021-12-17 11:07:50.132,D,0.0,CDwa8S6Nz7wRs9h62,51002,1639760870.132943,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:OI9CMel8sCtJ3V01V8ivuSx4Wxk=,0,53,102.0,False,2021-12-18 20:49:32.635,D,0.0,Cp43Zt1xtbB9AYqIMa,50374,1639882172.635184,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:4uGI2NszB93dff9NfMxLjWEDO1c=,0,53,102.0,False,2021-12-18 14:20:19.632,D,0.0,C9OlgUEykkPNru5Wh,44077,1639858819.632052,143.88.255.10,none
0,dns,134,True,0,udp,1.9788742065429688e-05,S0,10.0.10.1,2,1:qaxGaGgdd2zDP7GgSEgIa+Sh7Vo=,0,53,78.0,False,2021-12-18 14:36:27.634,D,0.0,CwqZCPxs0XL9WI8I4,57653,1639859787.634632,143.88.255.10,none
0,dns,134,True,0,udp,1.3828277587890625e-05,S0,10.0.10.1,2,1:TSYk3zXAXlK1RX7dP5Fxr0eDg1g=,0,53,78.0,False,2021-12-17 22:06:46.884,D,0.0,C7OgR8139V50pqNMA1,59310,1639800406.88437,143.88.255.10,none
0,dns,158,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:zHQ2j7OaZ/tvqwummG2oiGsK8Qo=,0,53,102.0,False,2021-12-18 19:03:40.133,D,0.0,CRJHQf1s9E30O92Sk3,49279,1639875820.133246,143.88.255.10,none
0,dns,134,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:+NspnuEyxC7leEo+YmNw4Ml9AK8=,0,53,78.0,False,2021-12-17 21:50:08.631,D,0.0,CZs3Jw4vqMhfBWnUDl,56054,1639799408.631644,143.88.255.10,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:bY89nwUJP2Oqy+RMcDxcPLoV+uU=,0,53,102.0,False,2021-12-17 07:52:13.134,D,0.0,CUpRle2olTAH39AGah,50822,1639749133.134007,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:re3Ri6f8rDSVLmJOsRyefMkBK1Q=,0,53,102.0,False,2021-12-18 10:16:18.633,D,0.0,C5umGmDfkO0sryIce,55748,1639844178.633583,143.88.255.10,none
0,dns,134,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:4mrdgWPlf8eN/sLgrAtMOWLQcio=,0,53,78.0,False,2021-12-18 21:10:12.880,D,0.0,Ch40Bd4PRN9V5U5Eo4,57110,1639883412.880359,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:cfiTqLlRC7Jj9ewKKeWFLCkTj/I=,0,53,102.0,False,2021-12-18 12:45:02.384,D,0.0,C2L95x4Np6YACwk7ja,40603,1639853102.384445,143.88.255.10,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:7IctJl1v62OdqTDs/3SSCuuh2Gg=,0,53,78.0,False,2021-12-18 18:02:09.631,D,0.0,C948sPeWosvRawiC8,43399,1639872129.631023,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:9v8Le/Duf4LVkG3jJGEyFAklNnQ=,0,53,102.0,False,2021-12-18 06:23:23.133,D,0.0,ClyYfTpFIPtL2hwql,45557,1639830203.13308,143.88.255.10,none
0,dns,158,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:cVjlvdXNIbU3rzSXfPRoT+4n06s=,0,53,102.0,False,2021-12-17 19:23:56.131,D,0.0,C3WkQTJvE6fOtfnI9,52594,1639790636.131025,143.88.255.10,none
0,dns,134,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:rMCky6Lqcu/aYYVBywVZDix9AZQ=,0,53,78.0,False,2021-12-17 10:57:14.884,D,0.0,CwHQVK1TsBPOUVkQVd,36124,1639760234.884418,143.88.255.10,none
0,dns,134,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:ZdHEOteSFBcqUhrs325MM6Tta7w=,0,53,78.0,False,2021-12-18 13:06:12.881,D,0.0,CqBxCq1D0Hj3if3qD7,50177,1639854372.881564,143.88.255.10,none
0,dns,158,True,0,udp,7.867813110351562e-06,S0,10.0.10.1,2,1:khOKrlqxGZvNuUYkcFcxsuj8Lyk=,0,53,102.0,False,2021-12-18 16:09:13.634,D,0.0,CxohhM3BvHd71cxtp9,55684,1639865353.634463,143.88.255.10,none
0,dns,134,True,0,udp,2.002716064453125e-05,S0,10.0.10.1,2,1:s0gTERHVUrTelxBnSrZVwIaUuVs=,0,53,78.0,False,2021-12-17 16:15:22.634,D,0.0,CdtCTg45Jfa3uzIxsj,56048,1639779322.634289,143.88.255.10,none
0,dns,134,True,0,udp,1.9788742065429688e-05,S0,10.0.10.1,2,1:GJdzzD3hV7fDhJpigvDoCTzzDKg=,0,53,78.0,False,2021-12-18 19:30:53.633,D,0.0,CgC1mcZgQH6t1hIn4,53496,1639877453.633366,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:WK77m8AmSPPwpd/FbyVH8ljwoug=,0,53,102.0,False,2021-12-17 11:36:34.383,D,0.0,C9foTiilSCzdF18bf,51776,1639762594.383267,143.88.255.10,none
4,dns,316,False,0,udp,5.004451036453247,SF,143.88.1.1,4,1:ivapiscg82u72/e9Yf7pEEhDigE=,160,53,204.0,False,2021-12-18 10:38:04.298,Dd,48.0,CIbMid6z6yzoJtjUl,35419,1639845484.298439,143.88.1.51,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:9PkRm0HLBTRyQ5NRR2xMuuAU3oQ=,0,53,78.0,False,2021-12-18 13:46:02.631,D,0.0,Cu7HGh3f9YkeEcK6U5,40992,1639856762.631416,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:Yw19/TQUmcNVL6AR3DM5+EmRdw0=,0,53,102.0,False,2021-12-18 18:24:20.633,D,0.0,CSBHKl10QuVal0qoIg,40015,1639873460.633418,143.88.255.10,none
0,dns,134,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:EETOUmymEvsfKzi7RRbN2qbGiko=,0,53,78.0,False,2021-12-17 18:19:24.131,D,0.0,CxIgj21MzOAKNx32Wc,49204,1639786764.131559,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:7yqi93gt8VXIUZLaEu+qBjYvqpk=,0,53,78.0,False,2021-12-18 13:35:57.630,D,0.0,CMdcRW18zfQWjCwo8d,37172,1639856157.630991,143.88.255.10,none
0,dns,134,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:b8pwySJ59XuYGHpin77ypvQR5UI=,0,53,78.0,False,2021-12-18 21:17:16.384,D,0.0,CcOyM74OX0NXmgMGj1,49310,1639883836.384723,143.88.255.10,none
0,dns,158,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:II3lFn+wV8qBBmL3ktUjOqcjsfc=,0,53,102.0,False,2021-12-17 12:25:28.632,D,0.0,CsXSOp4Ko8JzAVHNf2,53433,1639765528.632782,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:+FR60H/OsVvZglcwc32j2Ghb/Hk=,0,53,102.0,False,2021-12-17 21:29:58.630,D,0.0,CGao9ItIV8MH3v8F1,48984,1639798198.630513,143.88.255.10,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:TsRZS4ZNnKLKJjJuwBVeUnl3IAQ=,0,53,78.0,False,2021-12-17 23:55:40.883,D,0.0,C69kfN1mznXdYwRHcg,53587,1639806940.883507,143.88.255.10,none
0,dns,158,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:cwYiErwl858sPWjV3Lt0CCYOXII=,0,53,102.0,False,2021-12-18 06:41:32.131,D,0.0,CqbTzH1GIpFiGj1Ky1,33197,1639831292.13168,143.88.255.10,none
0,dns,158,True,0,udp,8.106231689453125e-06,S0,10.0.10.1,2,1:EOlG5BYFC3V4c0wK+akVXhqUHrg=,0,53,102.0,False,2021-12-18 21:40:27.880,D,0.0,CmqNTE16c7hasCezvc,51389,1639885227.880466,143.88.255.10,none
0,dns,158,True,0,udp,1.3828277587890625e-05,S0,10.0.10.1,2,1:P8uJvghI5Hd1z0DRUDTpU0QKKaA=,0,53,102.0,False,2021-12-17 23:27:57.130,D,0.0,Cu4aAp40C7q3oIcRLc,34540,1639805277.130469,143.88.255.10,none
